sym,t,dirn,rv,vratio,ats,pierce,tier,m1,m2,m4,m8,m16,m32,day
SUSHI,1786292100000,1,0.0020219285592247174,19.239055762625156,7.192636542165131,0.0047291230170606715,MID,154.56078774877835,215.93607079013236,209.3814289119296,308.89281015373655,513.8743379811706,94.97313431057067,08-09
AVNT,1786292100000,1,0.004707945663568759,11.671767972847887,8.128795634170235,0.0036499815391107028,MID,-24.852668768059008,-3.9438166535326378,104.48801943787845,-2.8931205673759663,-29.055453112687154,-252.53851063829683,08-09
BRETT,1786293000000,1,0.003396178022919142,14.139902841961385,4.240448833360724,0.012045401899467215,MID,35.507113402061364,12.597605956472382,40.08901489117996,-42.38521191294477,12.597605956472382,-106.53183276059512,08-09
BLUR,1786293000000,1,0.002536382063597567,7.620955187367953,5.1777259689358015,0.0024351812061308774,MID,-25.747157563626143,-17.168375750643687,-11.449187875322465,-47.194112096082904,-52.198401486989425,-168.7268544466691,08-09
SUI,1786293000000,1,0.0015923060670860784,24.067961476578365,7.163442129740263,0.001877613723649381,HIGH,-11.834659416792661,-45.90717709191061,-83.95482182912654,-87.07813594934571,-70.04187711178675,-218.11536017490522,08-09
PENGU,1786293900000,1,0.004239017758823475,15.11201765725794,2.580064682909507,0.010876042908224099,HIGH,-33.71644866696114,-83.79746207099735,-169.22977905435258,-322.41876123140366,-238.4594152305202,-357.7700648107227,08-09
FARTCOIN,1786293900000,1,0.003370829474351895,15.827567052848753,2.258683672504815,0.005643092707951783,HIGH,-49.42038083448753,31.406823709312068,27.76595863977195,-126.60672030874498,-203.79305978300442,-344.3304514672697,08-09
kFLOKI,1786293900000,1,0.0016033460186662108,61.056942771391824,15.48918608571886,0.0013890175016206246,MID,-48.257619840058396,-31.15412055655688,-21.446729071325898,-41.78602551657107,-21.908985808718306,-34.852174455692946,08-09
SUSHI,1786293900000,1,0.0025566438223885816,9.204960433010175,4.467088509039262,0.008576836626049964,MID,69.45355359764906,63.57983847283327,132.30230543318595,362.551938325991,300.87792951541695,-39.79754772393686,08-09
PEOPLE,1786294800000,1,0.007950597646896998,16.872361766430338,1.4776085334406976,0.025743250939742623,MID,293.22532340519933,417.69742831740314,439.924589908867,273.22087797288225,298.78211380306726,222.0984063125123,08-09
SUSHI,1786294800000,1,0.002615014435311229,23.191897045893143,7.72133626171088,0.0051564514238836975,MID,2.4432733959951687,-0.47575281685990145,70.74848677681157,313.0276624438083,256.39855391441375,-81.04087629166827,08-09
POPCAT,1786294800000,1,0.0026294279401178726,6.1153237230230815,2.4324916886231835,0.0011689199620651836,MID,-0.8831174267457182,52.652903723287366,-19.60970918704573,-53.09726151134609,147.16711390174052,-105.09109275170742,08-09
JTO,1786295700000,1,0.003524659102952065,7.563423435691428,5.561917493172344,0.0014748425889159963,HIGH,-16.66473096791269,-22.320626296142528,-36.083304928170136,-19.6812084763011,-42.8703793220472,-120.92173485162606,08-09
NEAR,1786295700000,1,0.0027653621132865337,42.97247905027933,6.494554601321361,0.004210397852086835,HIGH,-33.10559313785101,-27.63047451028,-6.946693028348814,-44.05583039299168,4.00354422679186,-224.73474510281076,08-09
PEOPLE,1786295700000,1,0.008303711764090204,11.576696840187562,1.0027827847934982,0.02765130483064955,MID,117.3137128980027,95.7270966001064,288.9273124662697,56.87118726389534,59.02984889368514,-93.15579600647729,08-09
MOODENG,1786296600000,1,0.005568806382609205,33.230565814070125,5.527240605701005,0.007092198581560203,MID,-185.02521720471188,-215.30512755710214,-297.8000014305462,-20.989167421677926,-283.97138095465203,-554.3447537075002,08-09
SPX,1786296600000,1,0.002709864874382344,48.86096422395265,4.108561553141727,0.004563570537588614,MID,-103.84937857726965,-111.11748069410324,-168.65662245237866,-165.32540898216277,-139.88705157324094,-99.6096523424485,08-09
HMSTR,1786296600000,-1,0.012277475060871545,16.24356389525534,2.879924509785584,0.048780487804878044,MID,-210.85820512820595,-313.42230769230827,-313.42230769230827,-313.42230769230827,-262.1402564102571,-467.2684615384617,08-09
AVNT,1786297500000,1,0.004790237943402505,7.610359103855301,2.5128494325677466,0.0035291438979962956,MID,-171.29666426416514,-203.31857507645145,-238.63534487906838,-197.96442921716144,-243.5776333645651,-149.77711648356149,08-09
SUSHI,1786298400000,1,0.002691661251715936,12.700540585409382,5.713581720173161,0.00249753150955459,MID,1.7857541770244092,153.83524252760503,212.80500607041554,191.99214834942353,124.9284956928938,-281.50036480314645,08-09
VIRTUAL,1786299300000,-1,0.0015646173557882026,10.395812934209914,4.720765483376356,0.00012492415319253217,HIGH,27.28625827637318,17.470613923937105,4.977975657202808,-11.976319133367149,-5.908466260952555,-8.763926436207297,08-09
VVV,1786299300000,1,0.004668910864461762,16.695034436256805,3.651481643642879,0.013009904314252236,HIGH,-229.44364653243954,-262.58640898168903,-124.21537575606983,-231.10078465490116,-352.07186759466487,-199.61516032811332,08-09
