dt,symbol,brk,rv24,fund8,fade,cum
2026-02-19 02:00:00,OP,-1,0.010877910672238101,-5.8548199999999996e-05,-0.03195282016188439,1.9382233998226772
2026-02-19 09:00:00,S,-1,0.009922468704535644,-6.6981725e-05,-0.00011634265251112084,1.937007057170166
2026-02-20 02:00:00,VVV,1,0.020048391964636765,5.565500000000001e-07,-0.035439534425505174,1.9004675227446608
2026-02-20 08:00:00,LINEA,1,0.010724343492860089,6.60965e-06,0.04396312342111606,1.9433306461657769
2026-02-20 09:00:00,MORPHO,1,0.011600442380285065,1.25e-05,-0.01937153639860802,1.9228591097671688
2026-02-20 09:00:00,VVV,1,0.024060925024880078,1.21252125e-05,0.006571059548600213,1.928330169315769
2026-02-20 15:00:00,PENGU,1,0.011322458090664922,8.632999999999979e-07,0.007510145062051557,1.9347403143778206
2026-02-20 15:00:00,HYPE,1,0.009976865537370075,2.8143124999999995e-06,-0.0028769296931226954,1.9307633846846979
2026-02-20 15:00:00,FARTCOIN,1,0.011056806358440217,1.25e-05,0.0045881429185790105,1.9342515276032768
2026-02-20 16:00:00,RENDER,1,0.010794975465755993,1.25e-05,0.010620743710574056,1.9437722713138508
2026-02-20 16:00:00,ORDI,1,0.010292606535214164,9.839250000000013e-07,0.00015262515292137352,1.9428248964667723
2026-02-20 16:00:00,HYPE,1,0.010041031119858386,1.9863125e-06,0.0008640457817148148,1.942588942248487
2026-02-21 14:00:00,AERO,1,0.00986051836431195,1.25e-05,0.0004198404667918251,1.9419087827152788
2026-02-22 05:00:00,0G,-1,0.010900721813254794,-0.0002598340750000001,0.0023888287728858187,1.9431976114881646
2026-02-22 08:00:00,POL,-1,0.010798837014383578,-4.357025000000001e-05,0.010468363660786325,1.952565975148951
2026-02-22 09:00:00,VVV,-1,0.018208321922525767,-2.68654125e-05,-0.01579934759526776,1.9356666275536833
2026-02-22 14:00:00,POL,-1,0.010691843175843811,-3.343155000000001e-05,0.00028388928508624276,1.9348505168387695
2026-02-22 16:00:00,VVV,-1,0.01677180448107574,-7.67274375e-05,-0.007810071419497467,1.9259404454192721
2026-02-23 01:00:00,WIF,-1,0.010805427241064107,-1.0822925000000003e-05,0.006925614986383673,1.9317660604056557
2026-02-23 01:00:00,W,-1,0.010806948750935432,-8.4397125e-06,0.005537112707457299,1.936203173113113
2026-02-23 01:00:00,IO,-1,0.010523947526948896,-1.1940500000000127e-06,0.015957040864231217,1.9510602139773443
2026-02-23 01:00:00,VIRTUAL,-1,0.011991269751143075,-2.1652374999999998e-05,0.01745376013878605,1.9674139741161303
2026-02-23 01:00:00,APT,-1,0.011000370406936168,-9.19088e-05,0.011739862572970702,1.978053836689101
2026-02-23 01:00:00,PNUT,-1,0.01075567522549796,-4.0775325e-05,0.0066521635372207314,1.9836060002263216
2026-02-23 01:00:00,BRETT,-1,0.013385672204964498,-2.5046574999999997e-05,0.016485113798047245,1.9989911140243688
2026-02-23 01:00:00,AVNT,-1,0.01142758886997424,-7.869133749999998e-05,0.011668063068458537,2.0095591770928274
2026-02-23 01:00:00,PENGU,-1,0.01209832951430849,-1.7257275e-05,0.008784829555732811,2.01724400664856
2026-02-23 01:00:00,TIA,-1,0.010253985482609132,-1.1015262499999998e-05,-0.0012205873896215125,2.0149234192589387
2026-02-23 01:00:00,kBONK,-1,0.009891276456251059,-4.01258125e-05,0.01800614540355008,2.031829564662489
2026-02-23 01:00:00,KAITO,-1,0.011842311076753279,-4.036396249999997e-05,0.015492617017898754,2.046222181680388
2026-02-23 01:00:00,SPX,-1,0.013180385681572848,-5.143436249999999e-05,0.006063402085608302,2.0511855837659962
2026-02-23 01:00:00,PUMP,-1,0.011483838663907408,-1.6929249999999998e-06,-0.0069020714671792945,2.043183512298817
2026-02-23 01:00:00,UNI,-1,0.01050267937899071,-4.555987500000002e-06,0.007500452695783254,2.0495839649946004
2026-02-23 01:00:00,ALT,-1,0.013429664211918256,-2.2438437500000004e-05,0.017326128545018016,2.065810093539618
2026-02-23 01:00:00,FET,-1,0.010673183465088958,-0.0001454804375,0.009468771428851967,2.07417886496847
2026-02-23 01:00:00,POPCAT,-1,0.010619113036640936,-3.149755e-05,0.003465532286429256,2.0765443972548994
2026-02-23 01:00:00,DYDX,-1,0.011325620308356934,-2.4893275e-05,0.013634542912964688,2.089078940167864
2026-02-23 01:00:00,ARB,-1,0.011769139157144497,-4.5212287499999997e-05,0.014084739881739023,2.102063680049603
2026-02-23 01:00:00,TRUMP,-1,0.010377433579183417,-0.0001111972,0.0077321579965588735,2.108695838046162
2026-02-23 01:00:00,ICP,-1,0.011468075336160007,-0.0001672292,0.010433343889044808,2.1180291819352064
2026-02-23 01:00:00,ZK,-1,0.010712513025180649,-6.279722499999978e-05,0.015580425668178185,2.1325096076033847
2026-02-23 01:00:00,SUSHI,-1,0.011306029284418715,-3.30541625e-05,0.006007290026419474,2.1374168976298042
2026-02-23 01:00:00,2Z,-1,0.011019977247819177,-9.04644625e-05,0.01097652899944884,2.147293426629253
2026-02-23 04:00:00,FARTCOIN,-1,0.01425769669492577,-1.06203375e-05,0.03276089881668354,2.1789543254459365
2026-02-23 09:00:00,ETHFI,1,0.01166214617567105,1.25e-05,-0.019041562406462185,2.1588127630394744
2026-02-23 10:00:00,ETHFI,1,0.01230627839452045,1.25e-05,-0.01717330427831857,2.1405394587611557
2026-02-23 11:00:00,ZK,1,0.01574957769477395,5.380200000000217e-06,0.0005434379996895068,2.1399828967608454
2026-02-23 16:00:00,AERO,-1,0.011579449942226533,-2.898625000000032e-07,-0.00530920486129255,2.133573691899553
2026-02-23 17:00:00,MON,1,0.01262608639890933,8.246750000000009e-07,0.004438314811112436,2.1369120067106655
2026-02-23 17:00:00,MANTA,-1,0.01046093346463187,-2.1494124999999993e-05,-0.003990109834600977,2.1318218968760645
2026-02-23 19:00:00,BCH,-1,0.011104180891650888,-1.173605e-05,-0.017970665394307743,2.1127512314817567
2026-02-23 20:00:00,BCH,-1,0.011955680106305247,-9.321987499999999e-06,0.01049276948809866,2.1221440009698553
2026-02-24 00:00:00,MET,-1,0.012557482203510361,-5.307062500000001e-06,-0.0404192754668956,2.0806247255029597
2026-02-24 01:00:00,MET,-1,0.009832715872627,-9.64345e-06,-0.0453617272574714,2.0341629982454883
2026-02-24 02:00:00,MET,-1,0.011062043233298695,-1.7662825e-05,-0.012750150893826508,2.020312847351662
2026-02-24 03:00:00,MET,-1,0.01130023909916284,-2.7971525e-05,-0.007912648310853681,2.011300199040808
2026-02-24 07:00:00,MET,-1,0.010397593106462964,-4.03645625e-05,0.015762408128413972,2.0259626071692223
2026-02-24 16:00:00,ETHFI,1,0.0164284595819459,1.25e-05,0.01997678847609285,2.0448393956453152
2026-02-24 21:00:00,MORPHO,1,0.011640471031707613,1.25e-05,-0.03662339864797227,2.007115996997343
2026-02-24 22:00:00,MORPHO,1,0.01535664568197186,1.25e-05,0.0265824992847553,2.032598496282098
2026-02-25 01:00:00,VIRTUAL,1,0.01906215788764378,9.031924999999999e-06,-0.00850094783239475,2.0229975484497036
2026-02-25 01:00:00,SYRUP,1,0.010663668662172606,1.25e-05,-0.018077432828933353,2.0038201156207704
2026-02-25 01:00:00,GRASS,1,0.014399855043894847,2.2098749999999997e-06,0.019695033891551708,2.022415149512322
2026-02-25 01:00:00,FARTCOIN,1,0.011680187450959818,1.25e-05,0.02933517898481038,2.0506503284971327
2026-02-25 01:00:00,ZK,1,0.011786088345590662,1.25e-05,0.02101539337057163,2.0705657218677045
2026-02-25 01:00:00,MORPHO,1,0.016934306017536593,1.25e-05,0.02499140638717793,2.0944571282548825
2026-02-25 01:00:00,SPX,1,0.013660222051589682,1.25e-05,0.020920771773385704,2.1142779000282683
2026-02-25 01:00:00,UNI,1,0.01121161242802356,1.08527875e-05,0.013877388331557106,2.1270552883598253
2026-02-25 01:00:00,SUI,1,0.01021056278177576,7.831237499999998e-06,0.017488298235630126,2.1434435865954553
2026-02-25 09:00:00,VIRTUAL,1,0.022628511148421945,1.1818874999999992e-06,0.0571502776134815,2.1994938642089368
2026-02-25 13:00:00,UNI,1,0.012784437392755761,1.25e-05,-0.05684418699251483,2.141549677216422
2026-02-25 13:00:00,AVAX,1,0.011704500470549007,1.1994375000000002e-05,-0.01475573496563939,2.125693942250783
2026-02-25 14:00:00,PENGU,1,0.012637586925945975,5.816325000000001e-06,-0.010218260684635572,2.1143756815661474
2026-02-25 14:00:00,TIA,1,0.012620746291137956,1.995337500000001e-06,-0.07293157859044958,2.040344102975698
2026-02-25 14:00:00,NEAR,1,0.01063758477429601,1.25e-05,-0.04345588541959243,1.9957882175561055
2026-02-25 14:00:00,XPL,1,0.010458836891229513,1.25e-05,-0.027190837677719428,1.9674973798783861
2026-02-25 14:00:00,DYDX,1,0.010849799619357121,1.11764625e-05,-0.03460620775291485,1.9317911721254712
2026-02-25 15:00:00,ETC,1,0.010214612888748385,3.5268374999999965e-06,-0.00974985454399403,1.9209413175814771
2026-02-25 15:00:00,AVAX,1,0.01170361188210701,1.1994375e-05,-0.014758301725645394,1.9050830158558318
2026-02-25 15:00:00,ENS,1,0.012176920056762332,1.25e-05,-0.01424506146142549,1.8897379543944064
2026-02-25 15:00:00,UNI,1,0.014347888264033904,1.25e-05,-0.03283413913312357,1.8558038152612828
2026-02-25 15:00:00,ORDI,1,0.009805027675525133,1.25e-05,-0.01976801783510314,1.8349357974261797
2026-02-25 15:00:00,XPL,1,0.010597183548928926,1.25e-05,-0.05395140797125493,1.7798843894549248
2026-02-25 15:00:00,DYDX,1,0.010976249923803753,1.11764625e-05,-0.028023358956938506,1.7507610304979864
2026-02-25 15:00:00,BRETT,1,0.01309507690153992,1.25e-05,-0.03631022405659301,1.7133508064413934
2026-02-25 15:00:00,FIL,1,0.015608785098165205,6.1254125000000016e-06,-0.0046707231105582794,1.707580083330835
2026-02-25 15:00:00,TIA,1,0.0138412556972753,2.760262500000001e-06,-0.025773977687326862,1.6807061056435082
2026-02-25 15:00:00,LINEA,1,0.010156436926089774,1.835362500000003e-06,-0.030546052348820022,1.6490600532946882
2026-02-25 15:00:00,LINK,1,0.011138660659657164,1.25e-05,-0.021626093946947953,1.6263339593477402
2026-02-25 15:00:00,LDO,1,0.010418572944479025,8.393287500000002e-06,-0.02050948228204737,1.6047244770656928
2026-02-25 15:00:00,NEAR,1,0.010694119731630135,1.25e-05,-0.040303697350406856,1.563320779715286
2026-02-25 15:00:00,SYRUP,1,0.011899482461001878,1.25e-05,0.01645479339119154,1.5786755731064774
2026-02-25 15:00:00,RENDER,1,0.010487388286921846,7.784550000000003e-06,-0.023727094704862242,1.553848478401615
2026-02-25 15:00:00,USUAL,1,0.011257912169735566,1.25e-05,-0.017145406954988736,1.5356030714466264
2026-02-25 16:00:00,NEAR,1,0.011992064380202352,1.25e-05,-0.021425983360836676,1.5130770880857898
2026-02-25 16:00:00,BRETT,1,0.01341741670349632,1.25e-05,-0.025958628256139267,1.4860184598296504
2026-02-25 16:00:00,ZRO,1,0.014617639114386504,1.132135e-05,-0.009322902171254931,1.4755955576583955
2026-02-25 16:00:00,FIL,1,0.01588398454962948,6.1254125000000016e-06,0.012710864696042415,1.487206422354438
2026-02-25 16:00:00,TIA,1,0.015299622498869223,4.122325000000001e-06,0.012756039846502785,1.4988624622009408
2026-02-25 16:00:00,RENDER,1,0.01063443758711138,1.1305587500000001e-05,-0.0079460092299009,1.4898164529710398
2026-02-25 16:00:00,kBONK,1,0.012157837575459785,6.768125000000009e-07,-0.02114373236126907,1.4675727206097708
2026-02-25 16:00:00,LINK,1,0.011457819293767787,1.25e-05,0.0014715615497300244,1.4679442821595008
2026-02-25 16:00:00,DOGE,1,0.011280968112440223,1.5878624999999998e-06,-0.009023493041352568,1.4578207891181483
2026-02-25 17:00:00,NEAR,1,0.011699871758324692,1.25e-05,-0.04124998957874803,1.4154707995394002
2026-02-25 17:00:00,RENDER,1,0.010425235567530161,1.25e-05,0.0013218772579158245,1.4156926767973161
2026-02-25 17:00:00,XPL,1,0.012821459903949619,1.25e-05,-0.09153823810487638,1.3230544386924397
2026-02-25 17:00:00,BRETT,1,0.013558179917895838,1.25e-05,-0.009643276271804202,1.3123111624206354
2026-02-25 18:00:00,STBL,1,0.020832956482461713,1.25e-05,-0.0071196790110401986,1.3040914834095951
2026-02-25 18:00:00,UNI,1,0.01450140838929837,1.25e-05,0.012356257573188442,1.3153477409827836
2026-02-25 18:00:00,NEAR,1,0.011701033529368693,1.25e-05,-0.05688183747211294,1.2573659035106708
2026-02-25 19:00:00,XPL,1,0.017294345564221148,1.25e-05,-0.014506891880074275,1.2417590116305965
2026-02-25 19:00:00,NEAR,1,0.01219493475353695,1.25e-05,-0.028884954052444917,1.2117740575781517
2026-02-25 19:00:00,ADA,1,0.010572061753996378,1.25e-05,-0.02070954301065699,1.1899645145674946
2026-02-25 20:00:00,NEAR,1,0.012727335827278977,1.1204650000000001e-05,0.028954152907568052,1.2178186674750626
2026-02-25 20:00:00,ADA,1,0.01061989018837656,1.25e-05,0.022148898780193698,1.2388675662552564
2026-02-25 21:00:00,kBONK,1,0.011652188382670625,1.25e-05,0.04950152823997789,1.2872690944952343
2026-02-25 21:00:00,SYRUP,1,0.012270291961902224,1.25e-05,0.015836901023426827,1.3020059955186611
2026-02-25 21:00:00,XPL,1,0.017087811662031684,1.25e-05,0.06444190744733601,1.3653479029659972
2026-02-25 22:00:00,ATOM,-1,0.012503463212261862,-5.10446875e-05,-0.010893855338004079,1.353354047627993
2026-02-25 23:00:00,ATOM,-1,0.012967432741087725,-5.10446875e-05,0.001241657772436533,1.3534957054004295
2026-02-26 08:00:00,MNT,1,0.013199858629853421,1.25e-05,0.03339828040184792,1.3857939858022774
2026-02-26 10:00:00,KAS,1,0.01330575522852683,1.05612375e-05,0.02329335341794928,1.4079873392202267
2026-02-27 04:00:00,FARTCOIN,1,0.01521414681268679,1.25e-05,-0.01993421490081733,1.3869531243194093
2026-02-27 08:00:00,ARB,1,0.015112483329377088,1.03328375e-05,0.031071699188495377,1.4169248235079046
2026-02-28 06:00:00,PENDLE,-1,0.01282392244876017,-6.6516e-06,-0.002194464081191398,1.4136303594267132
2026-02-28 06:00:00,AAVE,-1,0.011620980345013536,-9.29625e-06,-0.0058595763534177924,1.4066707830732954
2026-02-28 06:00:00,DOT,-1,0.014030945127793544,-2.8092962499999998e-05,-0.0035033384884888305,1.4020674445848065
2026-02-28 06:00:00,KAS,-1,0.010979291099042682,-9.4979e-06,-0.008621501454203167,1.3923459431306033
2026-02-28 06:00:00,ZEC,-1,0.015160964231321395,-2.3394112500000004e-05,-0.007085124065893136,1.3841608190647101
2026-02-28 06:00:00,APE,-1,0.013704762043418214,-2.2635499999999925e-06,-0.013993599909573573,1.3690672191551365
2026-02-28 06:00:00,LTC,-1,0.01001796071950847,-1.5377412500000004e-05,-0.006085602111516966,1.3618816170436197
2026-02-28 06:00:00,TIA,-1,0.013737115411311574,-4.5164375e-05,0.0010286189210557673,1.3618102359646753
2026-02-28 06:00:00,ADA,-1,0.010688850632162107,-8.940774999999999e-06,-0.009233887343629767,1.3514763486210455
2026-02-28 06:00:00,USUAL,-1,0.014354288288867655,-3.119012499999999e-06,0.002591794107428803,1.3529681427284743
2026-02-28 06:00:00,JUP,-1,0.011209768239678194,-6.3122e-05,0.0005489604200170811,1.3524171031484915
2026-02-28 06:00:00,RENDER,-1,0.01326747441720501,-1.1816324999999999e-05,0.003651304832503844,1.3549684079809954
2026-02-28 06:00:00,KAITO,-1,0.013722543652617204,-3.367992499999997e-05,-0.007441362328739208,1.3464270456522562
2026-02-28 06:00:00,BLUR,-1,0.010523856890102769,-4.5847600000000005e-05,-0.0006324444186775758,1.3446946012335788
2026-02-28 06:00:00,MON,-1,0.01081632793924067,-8.724121249999999e-05,0.0011730804905289538,1.3447676817241077
2026-02-28 06:00:00,ICP,-1,0.011905449227873916,-8.333768750000001e-05,-0.016565141804414443,1.3271025399196932
2026-02-28 06:00:00,AVNT,-1,0.01343821126658602,-4.263968749999997e-05,0.0012072921905864167,1.3272098321102797
2026-02-28 06:00:00,JTO,-1,0.011932631657850115,-2.52172e-05,-0.004273259467544801,1.3218365726427348
2026-02-28 06:00:00,SOL,-1,0.011882946346187214,-9.146687500000006e-06,0.005570471683562474,1.3263070443262972
2026-02-28 06:00:00,MINA,-1,0.012288210832651674,-2.2969662500000002e-05,-0.006905797103843899,1.3183012472224533
2026-02-28 06:00:00,ENA,-1,0.014296909236991099,-2.1855612500000002e-05,-0.0066200591507723896,1.310581188071681
2026-02-28 06:00:00,IO,-1,0.013902744873925085,-2.0761050000000017e-05,-0.0008743382302765474,1.3086068498414043
2026-02-28 06:00:00,EIGEN,-1,0.011517518915534562,-2.0735799999999996e-05,-0.010250659233340512,1.2972561906080637
2026-02-28 06:00:00,kPEPE,-1,0.010259532220503327,-3.11259375e-05,-0.0054921369443442815,1.2906640536637195
2026-02-28 06:00:00,SNX,-1,0.010700186668542125,-1.8823925000000054e-05,-0.010499363393215127,1.2790646902705043
2026-02-28 08:00:00,RUNE,-1,0.010745957677895115,-5.6183825000000004e-05,0.010409292321541032,1.2883739825920453
2026-02-28 08:00:00,LTC,-1,0.010320780957745891,-1.80823375e-05,0.002662192671327302,1.2899361752633727
2026-02-28 08:00:00,KAS,-1,0.01109805530154601,-3.913162499999999e-06,0.009111920772541112,1.2979480960359138
2026-02-28 09:00:00,APE,-1,0.014179595350659685,-3.075887499999993e-06,-0.001913062545404659,1.2949350334905092
2026-02-28 10:00:00,SEI,-1,0.010406005690403494,-3.7307725e-05,-0.006025154342001885,1.2878098791485073
2026-02-28 10:00:00,USUAL,-1,0.014170818725632283,-4.615887499999999e-06,-0.006126933827502675,1.2805829453210047
2026-02-28 19:00:00,GRASS,1,0.025216718658240572,1.25e-05,-0.15616743793157428,1.1233155073894303
2026-02-28 19:00:00,NEAR,1,0.014312578202543788,1.25e-05,-0.023627641678810384,1.0985878657106198
2026-02-28 19:00:00,UNI,1,0.012263244346382825,1.21964375e-05,-0.007276771499712711,1.0902110942109071
2026-02-28 19:00:00,XPL,1,0.015199421208023551,1.25e-05,-0.03393596963359849,1.0551751245773087
2026-02-28 20:00:00,LIT,1,0.011488416956287923,1.25e-05,-0.0029495363277717754,1.051125588249537
2026-02-28 20:00:00,NEAR,1,0.014776368408262543,1.25e-05,-0.013678682673308514,1.0363469055762284
2026-02-28 20:00:00,LDO,1,0.0153547012076867,1.1684875000000002e-05,-0.002879960100271889,1.0323669454759565
2026-02-28 20:00:00,GRASS,1,0.025391343214286273,1.25e-05,-0.1301606767718908,0.9011062687040657
2026-02-28 20:00:00,ORDI,1,0.017665678121992448,1.0278500000000015e-06,0.00447446239521912,0.9044807310992848
2026-02-28 20:00:00,ZRO,1,0.017722306649688675,1.109735e-05,-0.044580917253615786,0.8587998138456691
2026-02-28 20:00:00,SUSHI,1,0.015853714835908483,8.957100000000003e-06,-0.018293632231418073,0.839406181614251
2026-02-28 21:00:00,ZRO,1,0.017817809076423368,9.656725e-06,-0.0005589090241626235,0.8377472725900883
2026-02-28 21:00:00,GRASS,1,0.036776308274628786,1.25e-05,-0.015664788144298742,0.8209824844457896
2026-02-28 22:00:00,CRV,1,0.013749130267385851,1.18539625e-05,0.009188303696952584,0.8290707881427422
2026-02-28 22:00:00,WLD,1,0.014430385745611486,1.25e-05,0.01298116276385381,0.8409519509065959
2026-02-28 22:00:00,INJ,1,0.013480462475399168,9.14365e-06,0.015215412151787228,0.8550673630583832
2026-03-01 02:00:00,S,1,0.01706120814261012,1.1826224999999999e-05,0.011457548390337783,0.8654249114487209
2026-03-01 02:00:00,WLD,1,0.014758133443633416,1.25e-05,0.012312210152920836,0.8766371216016418
2026-03-01 02:00:00,SYRUP,1,0.017961660959409428,1.25e-05,-0.0035432609728295824,0.8719938606288121
2026-03-01 07:00:00,SYRUP,1,0.015189812402856249,1.25e-05,0.009197389249606192,0.8800912498784184
2026-03-02 07:00:00,MANTA,1,0.010432569330131439,9.785450000000008e-06,0.01801850550267825,0.8970097553810966
2026-03-02 14:00:00,NEAR,1,0.015466630903717317,1.1013775000000001e-05,-0.01710095876826375,0.8788087966128328
2026-03-02 15:00:00,NEAR,1,0.015400638307868288,1.1013775000000003e-05,-0.004656319240737449,0.8730524773720953
2026-03-02 15:00:00,KAITO,1,0.01042198715522473,1.25e-05,0.016559499173165928,0.8885119765452613
2026-03-02 15:00:00,ETHFI,1,0.010979052887094855,1.25e-05,0.009475983060400636,0.8968879596056619
2026-03-02 15:00:00,DYDX,1,0.016088877532604465,1.25e-05,0.013685059620623122,0.9094730192262851
2026-03-02 15:00:00,LINK,1,0.010884891634543089,1.1155075000000001e-05,0.005011106484492086,0.9133841257107772
2026-03-02 15:00:00,CRV,1,0.013501214079726993,7.398462500000001e-06,0.015603125834373302,0.9278872515451505
2026-03-02 15:00:00,TIA,1,0.012179344539023225,1.24547e-05,0.008366015330724836,0.9351532668758753
2026-03-02 15:00:00,UNI,1,0.010829513639997563,6.169674999999999e-06,0.011721153717761395,0.9457744205936367
2026-03-02 15:00:00,ORDI,1,0.013575575322711437,1.25e-05,0.007636661088878152,0.9523110816825149
2026-03-02 15:00:00,ADA,1,0.010187853556483058,7.2012250000000015e-06,0.008548872186062317,0.9597599538685772
2026-03-02 15:00:00,SUI,1,0.012605567089986702,2.9687499999999985e-06,0.010228879879332685,0.9688888337479098
2026-03-02 15:00:00,FARTCOIN,1,0.013988640714316667,8.645074999999998e-06,0.010032003879789086,0.9778208376276989
2026-03-02 15:00:00,ONDO,1,0.011382326615201596,2.7156624999999966e-06,0.012902425497499962,0.9896232631251989
2026-03-02 15:00:00,kBONK,1,0.01285268068619456,9.488700000000001e-06,0.020320002490957494,1.0088432656161563
2026-03-02 15:00:00,TAO,1,0.01314332397385655,1.25e-05,0.006975348428172208,1.0147186140443285
2026-03-02 15:00:00,FIL,1,0.009816637713346838,1.1650887500000001e-05,0.02112140651217325,1.0347400205565018
2026-03-02 15:00:00,SYRUP,1,0.012653348696357293,1.16721375e-05,0.013982760026032472,1.0476227805825342
2026-03-02 15:00:00,PUMP,1,0.01712714281682913,1.25e-05,0.017061101137037918,1.0635838817195722
2026-03-02 15:00:00,AAVE,1,0.013631819707422842,1.09156625e-05,-0.007384299387567977,1.0550995823320042
2026-03-02 15:00:00,GRASS,1,0.028675385207223264,1.0293300000000002e-05,0.08819249935672432,1.1421920816887285
2026-03-02 16:00:00,AAVE,1,0.01357739163476989,1.1727462500000002e-05,0.004185453630988926,1.1452775353197175
2026-03-02 16:00:00,WLD,1,0.009821247261405099,1.25e-05,-0.01068386230831261,1.133493673011405
2026-03-02 16:00:00,ENA,1,0.013967141056482994,1.25e-05,-0.005959702126978673,1.1264339708844262
2026-03-02 16:00:00,TAO,1,0.01305034796083956,1.25e-05,0.017888807279743582,1.1432227781641697
2026-03-02 16:00:00,PUMP,1,0.017154787024939243,1.25e-05,0.04060229989489955,1.1827250780590692
